gwcode,year,country_name,country_text_id,country_id,any_neg_change,any_neg_change_2yr,v2x_regime,v2x_regime_amb,lagged_v2x_regime,lagged_v2x_regime_amb,lagged_v2x_regime_asCharacter,lagged_v2x_regime_asFactor,lagged_is_closed_autocracy,lagged_currentRegimeDuration,lagged_low_border_case,lagged_high_border_case,lagged_yrs_since_any_neg_change,lagged_num_of_neg_changes,lagged_any_neg_change,lagged_num_of_neg_changes_3yrs,lagged_num_of_neg_changes_5yrs,lagged_num_of_neg_changes_10yrs,lagged_was_neg_change_last_3yrs,lagged_was_neg_change_last_5yrs,lagged_was_neg_change_last_10yrs
640,1991,Turkey,TUR,99,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,0,3,0,0,0,0,0,0,0
640,1992,Turkey,TUR,99,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,4,1,0,11,3,0,0,0,0,0,0,0
640,1993,Turkey,TUR,99,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,5,1,0,12,3,0,0,0,0,0,0,0
640,1994,Turkey,TUR,99,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,6,1,0,13,3,0,0,0,0,0,0,0
640,1995,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,14,3,0,0,0,0,0,0,0
640,1996,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,15,3,0,0,0,0,0,0,0
640,1997,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,16,3,0,0,0,0,0,0,0
640,1998,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,17,3,0,0,0,0,0,0,0
640,1999,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,18,3,0,0,0,0,0,0,0
640,2000,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,12,0,0,19,3,0,0,0,0,0,0,0
640,2001,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,20,3,0,0,0,0,0,0,0
640,2002,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,21,3,0,0,0,0,0,0,0
640,2003,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,15,0,0,22,3,0,0,0,0,0,0,0
640,2004,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,23,3,0,0,0,0,0,0,0
640,2005,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,17,0,0,24,3,0,0,0,0,0,0,0
640,2006,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,25,3,0,0,0,0,0,0,0
640,2007,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,19,0,0,26,3,0,0,0,0,0,0,0
640,2008,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,20,0,0,27,3,0,0,0,0,0,0,0
640,2009,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,21,0,0,28,3,0,0,0,0,0,0,0
640,2010,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,22,0,0,29,3,0,0,0,0,0,0,0
640,2011,Turkey,TUR,99,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,23,0,0,30,3,0,0,0,0,0,0,0
640,2012,Turkey,TUR,99,0,1,2,6,2,6,Electoral Democracy,Electoral Democracy,0,24,0,0,31,3,0,0,0,0,0,0,0
640,2013,Turkey,TUR,99,1,1,1,4,2,6,Electoral Democracy,Electoral Democracy,0,25,0,0,32,3,0,0,0,0,0,0,0
640,2014,Turkey,TUR,99,0,0,1,3,1,4,Electoral Autocracy,Electoral Autocracy,0,1,0,1,0,4,1,1,1,1,1,1,1
640,2015,Turkey,TUR,99,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,1,4,0,1,1,1,1,1,1
640,2016,Turkey,TUR,99,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,2,4,0,1,1,1,1,1,1
640,2017,Turkey,TUR,99,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,3,4,0,0,1,1,0,1,1
640,2018,Turkey,TUR,99,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,4,4,0,0,1,1,0,1,1
640,2019,Turkey,TUR,99,,,,,1,3,Electoral Autocracy,Electoral Autocracy,0,6,0,0,5,4,0,0,0,1,0,0,1
645,1970,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,12,0,0,11,1,0,0,0,0,0,0,0
645,1971,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,13,0,0,12,1,0,0,0,0,0,0,0
645,1972,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,14,0,0,13,1,0,0,0,0,0,0,0
645,1973,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,15,0,0,14,1,0,0,0,0,0,0,0
645,1974,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,16,0,0,15,1,0,0,0,0,0,0,0
645,1975,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,17,0,0,16,1,0,0,0,0,0,0,0
645,1976,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,18,0,0,17,1,0,0,0,0,0,0,0
645,1977,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,19,0,0,18,1,0,0,0,0,0,0,0
645,1978,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,20,0,0,19,1,0,0,0,0,0,0,0
645,1979,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,21,0,0,20,1,0,0,0,0,0,0,0
645,1980,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,22,0,0,21,1,0,0,0,0,0,0,0
645,1981,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,23,0,0,22,1,0,0,0,0,0,0,0
645,1982,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,24,0,0,23,1,0,0,0,0,0,0,0
645,1983,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,25,0,0,24,1,0,0,0,0,0,0,0
645,1984,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,26,0,0,25,1,0,0,0,0,0,0,0
645,1985,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,27,0,0,26,1,0,0,0,0,0,0,0
645,1986,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,28,0,0,27,1,0,0,0,0,0,0,0
645,1987,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,29,0,0,28,1,0,0,0,0,0,0,0
645,1988,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,30,0,0,29,1,0,0,0,0,0,0,0
645,1989,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,31,0,0,30,1,0,0,0,0,0,0,0
645,1990,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,32,0,0,31,1,0,0,0,0,0,0,0
645,1991,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,33,0,0,32,1,0,0,0,0,0,0,0
645,1992,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,34,0,0,33,1,0,0,0,0,0,0,0
645,1993,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,35,0,0,34,1,0,0,0,0,0,0,0
645,1994,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,36,0,0,35,1,0,0,0,0,0,0,0
645,1995,Iraq,IRQ,80,0,0,1,2,0,0,Closed Autocracy,Closed Autocracy,1,37,0,0,36,1,0,0,0,0,0,0,0
645,1996,Iraq,IRQ,80,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,1,1,0,37,1,0,0,0,0,0,0,0
645,1997,Iraq,IRQ,80,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,2,1,0,38,1,0,0,0,0,0,0,0
645,1998,Iraq,IRQ,80,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,3,1,0,39,1,0,0,0,0,0,0,0
645,1999,Iraq,IRQ,80,0,1,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,4,1,0,40,1,0,0,0,0,0,0,0
645,2000,Iraq,IRQ,80,1,1,0,0,1,2,Electoral Autocracy,Electoral Autocracy,0,5,1,0,41,1,0,0,0,0,0,0,0
645,2001,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,2,1,1,1,1,1,1,1
645,2002,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,2,0,1,1,1,1,1,1
645,2003,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,2,0,1,1,1,1,1,1
645,2004,Iraq,IRQ,80,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,2,0,0,1,1,0,1,1
645,2005,Iraq,IRQ,80,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,2,0,0,1,1,0,1,1
645,2006,Iraq,IRQ,80,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,5,2,0,0,0,1,0,0,1
645,2007,Iraq,IRQ,80,0,0,2,5,1,4,Electoral Autocracy,Electoral Autocracy,0,2,0,1,6,2,0,0,0,1,0,0,1
645,2008,Iraq,IRQ,80,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,7,2,0,0,0,1,0,0,1
645,2009,Iraq,IRQ,80,0,1,2,5,2,5,Electoral Democracy,Electoral Democracy,0,2,1,0,8,2,0,0,0,1,0,0,1
645,2010,Iraq,IRQ,80,1,1,1,4,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,9,2,0,0,0,1,0,0,1
645,2011,Iraq,IRQ,80,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,1,0,1,0,3,1,1,1,1,1,1,1
645,2012,Iraq,IRQ,80,0,0,1,3,1,4,Electoral Autocracy,Electoral Autocracy,0,2,0,1,1,3,0,1,1,1,1,1,1
645,2013,Iraq,IRQ,80,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,2,3,0,1,1,1,1,1,1
645,2014,Iraq,IRQ,80,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,4,0,1,3,3,0,0,1,1,0,1,1
645,2015,Iraq,IRQ,80,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,5,0,1,4,3,0,0,1,1,0,1,1
645,2016,Iraq,IRQ,80,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,6,0,1,5,3,0,0,0,1,0,0,1
645,2017,Iraq,IRQ,80,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,7,0,1,6,3,0,0,0,1,0,0,1
645,2018,Iraq,IRQ,80,0,0,1,3,1,4,Electoral Autocracy,Electoral Autocracy,0,8,0,1,7,3,0,0,0,1,0,0,1
645,2019,Iraq,IRQ,80,,,,,1,3,Electoral Autocracy,Electoral Autocracy,0,9,0,0,8,3,0,0,0,1,0,0,1
651,1970,Egypt,EGY,13,0,0,0,1,0,0,Closed Autocracy,Closed Autocracy,1,18,0,0,17,1,0,0,0,0,0,0,0
651,1971,Egypt,EGY,13,0,0,0,0,0,1,Closed Autocracy,Closed Autocracy,1,19,0,1,18,1,0,0,0,0,0,0,0
651,1972,Egypt,EGY,13,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,20,0,0,19,1,0,0,0,0,0,0,0
651,1973,Egypt,EGY,13,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,21,0,0,20,1,0,0,0,0,0,0,0
651,1974,Egypt,EGY,13,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,22,0,0,21,1,0,0,0,0,0,0,0
651,1975,Egypt,EGY,13,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,23,0,0,22,1,0,0,0,0,0,0,0
651,1976,Egypt,EGY,13,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,24,0,0,23,1,0,0,0,0,0,0,0
651,1977,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,24,1,0,0,0,0,0,0,0
651,1978,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,25,1,0,0,0,0,0,0,0
651,1979,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,26,1,0,0,0,0,0,0,0
651,1980,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,27,1,0,0,0,0,0,0,0
651,1981,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,28,1,0,0,0,0,0,0,0
651,1982,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,6,0,0,29,1,0,0,0,0,0,0,0
651,1983,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,7,0,0,30,1,0,0,0,0,0,0,0
651,1984,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,8,0,0,31,1,0,0,0,0,0,0,0
651,1985,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,9,0,0,32,1,0,0,0,0,0,0,0
651,1986,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,10,0,0,33,1,0,0,0,0,0,0,0
651,1987,Egypt,EGY,13,0,0,1,2,1,3,Electoral Autocracy,Electoral Autocracy,0,11,0,0,34,1,0,0,0,0,0,0,0
651,1988,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,12,1,0,35,1,0,0,0,0,0,0,0
651,1989,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,13,1,0,36,1,0,0,0,0,0,0,0
651,1990,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,14,1,0,37,1,0,0,0,0,0,0,0
651,1991,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,15,1,0,38,1,0,0,0,0,0,0,0
651,1992,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,16,1,0,39,1,0,0,0,0,0,0,0
651,1993,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,17,1,0,40,1,0,0,0,0,0,0,0
651,1994,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,18,1,0,41,1,0,0,0,0,0,0,0
651,1995,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,19,1,0,42,1,0,0,0,0,0,0,0
651,1996,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,20,1,0,43,1,0,0,0,0,0,0,0
651,1997,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,21,1,0,44,1,0,0,0,0,0,0,0
651,1998,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,22,1,0,45,1,0,0,0,0,0,0,0
651,1999,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,23,1,0,46,1,0,0,0,0,0,0,0
651,2000,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,24,1,0,47,1,0,0,0,0,0,0,0
651,2001,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,25,1,0,48,1,0,0,0,0,0,0,0
651,2002,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,26,1,0,49,1,0,0,0,0,0,0,0
651,2003,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,27,1,0,50,1,0,0,0,0,0,0,0
651,2004,Egypt,EGY,13,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,28,1,0,51,1,0,0,0,0,0,0,0
651,2005,Egypt,EGY,13,0,0,1,3,1,2,Electoral Autocracy,Electoral Autocracy,0,29,1,0,52,1,0,0,0,0,0,0,0
651,2006,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,30,0,0,53,1,0,0,0,0,0,0,0
651,2007,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,31,0,0,54,1,0,0,0,0,0,0,0
651,2008,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,32,0,0,55,1,0,0,0,0,0,0,0
651,2009,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,33,0,0,56,1,0,0,0,0,0,0,0
651,2010,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,34,0,0,57,1,0,0,0,0,0,0,0
651,2011,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,35,0,0,58,1,0,0,0,0,0,0,0
651,2012,Egypt,EGY,13,0,1,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,36,0,0,59,1,0,0,0,0,0,0,0
651,2013,Egypt,EGY,13,1,1,0,0,1,3,Electoral Autocracy,Electoral Autocracy,0,37,0,0,60,1,0,0,0,0,0,0,0
651,2014,Egypt,EGY,13,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,2,1,1,1,1,1,1,1
651,2015,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,1,2,0,1,1,1,1,1,1
651,2016,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,2,2,0,1,1,1,1,1,1
651,2017,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,3,2,0,0,1,1,0,1,1
651,2018,Egypt,EGY,13,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,4,2,0,0,1,1,0,1,1
651,2019,Egypt,EGY,13,,,,,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,5,2,0,0,0,1,0,0,1
652,1970,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,3,0,1,1,1,1,1,1
652,1971,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,3,0,0,1,1,0,1,1
652,1972,Syria,SYR,97,0,0,1,2,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,3,0,0,1,1,0,1,1
652,1973,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,1,1,0,5,3,0,0,0,1,0,0,1
652,1974,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,2,1,0,6,3,0,0,0,1,0,0,1
652,1975,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,3,1,0,7,3,0,0,0,1,0,0,1
652,1976,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,4,1,0,8,3,0,0,0,1,0,0,1
652,1977,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,5,1,0,9,3,0,0,0,1,0,0,1
652,1978,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,6,1,0,10,3,0,0,0,0,0,0,0
652,1979,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,7,1,0,11,3,0,0,0,0,0,0,0
652,1980,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,8,1,0,12,3,0,0,0,0,0,0,0
652,1981,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,9,1,0,13,3,0,0,0,0,0,0,0
652,1982,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,10,1,0,14,3,0,0,0,0,0,0,0
652,1983,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,11,1,0,15,3,0,0,0,0,0,0,0
652,1984,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,12,1,0,16,3,0,0,0,0,0,0,0
652,1985,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,13,1,0,17,3,0,0,0,0,0,0,0
652,1986,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,14,1,0,18,3,0,0,0,0,0,0,0
652,1987,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,15,1,0,19,3,0,0,0,0,0,0,0
652,1988,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,16,1,0,20,3,0,0,0,0,0,0,0
652,1989,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,17,1,0,21,3,0,0,0,0,0,0,0
652,1990,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,18,1,0,22,3,0,0,0,0,0,0,0
652,1991,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,19,1,0,23,3,0,0,0,0,0,0,0
652,1992,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,20,1,0,24,3,0,0,0,0,0,0,0
652,1993,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,21,1,0,25,3,0,0,0,0,0,0,0
652,1994,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,22,1,0,26,3,0,0,0,0,0,0,0
652,1995,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,23,1,0,27,3,0,0,0,0,0,0,0
652,1996,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,24,1,0,28,3,0,0,0,0,0,0,0
652,1997,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,25,1,0,29,3,0,0,0,0,0,0,0
652,1998,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,26,1,0,30,3,0,0,0,0,0,0,0
652,1999,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,27,1,0,31,3,0,0,0,0,0,0,0
652,2000,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,28,1,0,32,3,0,0,0,0,0,0,0
652,2001,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,29,1,0,33,3,0,0,0,0,0,0,0
652,2002,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,30,1,0,34,3,0,0,0,0,0,0,0
652,2003,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,31,1,0,35,3,0,0,0,0,0,0,0
652,2004,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,32,1,0,36,3,0,0,0,0,0,0,0
652,2005,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,33,1,0,37,3,0,0,0,0,0,0,0
652,2006,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,34,1,0,38,3,0,0,0,0,0,0,0
652,2007,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,35,1,0,39,3,0,0,0,0,0,0,0
652,2008,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,36,1,0,40,3,0,0,0,0,0,0,0
652,2009,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,37,1,0,41,3,0,0,0,0,0,0,0
652,2010,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,38,1,0,42,3,0,0,0,0,0,0,0
652,2011,Syria,SYR,97,0,0,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,39,1,0,43,3,0,0,0,0,0,0,0
652,2012,Syria,SYR,97,0,1,1,2,1,2,Electoral Autocracy,Electoral Autocracy,0,40,1,0,44,3,0,0,0,0,0,0,0
652,2013,Syria,SYR,97,1,1,0,0,1,2,Electoral Autocracy,Electoral Autocracy,0,41,1,0,45,3,0,0,0,0,0,0,0
652,2014,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,4,1,1,1,1,1,1,1
652,2015,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,4,0,1,1,1,1,1,1
652,2016,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,4,0,1,1,1,1,1,1
652,2017,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,4,0,0,1,1,0,1,1
652,2018,Syria,SYR,97,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,4,0,0,1,1,0,1,1
652,2019,Syria,SYR,97,,,,,0,0,Closed Autocracy,Closed Autocracy,1,6,0,0,5,4,0,0,0,1,0,0,1
660,1970,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,27,0,0,51,0,0,0,0,0,0,0,0
660,1971,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,28,0,0,52,0,0,0,0,0,0,0,0
660,1972,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,29,0,0,53,0,0,0,0,0,0,0,0
660,1973,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,30,0,0,54,0,0,0,0,0,0,0,0
660,1974,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,31,0,0,55,0,0,0,0,0,0,0,0
660,1975,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,32,0,0,56,0,0,0,0,0,0,0,0
660,1976,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,33,0,0,57,0,0,0,0,0,0,0,0
660,1977,Lebanon,LBN,44,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,34,0,0,58,0,0,0,0,0,0,0,0
